year,rwi
1693,0.736737017449625
1694,1.27367143390126
1695,1.00651036363854
1696,1.04629810848606
1697,1.44441020824286
1698,0.976915566781034
1699,0.288696705882681
1700,0.902955975456718
1701,1.28274204504373
1702,0.860711198153774
1703,1.69386391017646
1704,0.658374841604463
1705,1.20776875903884
1706,1.29722510904902
1707,0.835480177031211
1708,0.733297302409828
1709,0.821484905046498
1710,1.00326824623901
1711,0.745528327480456
1712,0.658627803503747
1713,1.17562368713092
1714,1.77221748451537
1715,1.70814098701947
1716,1.60823611157852
1717,0.523470839232686
1718,1.48449647978141
1719,0.958329886994148
1720,0.757392121931598
1721,1.47218049253076
1722,0.583103512421973
1723,0.89434721680799
1724,0.99441550684504
1725,0.759241382763062
1726,0.622110412532165
1727,1.18203777993378
1728,0.975916343438718
1729,1.04200235531204
1730,1.0776103400994
1731,0.877415266071478
1732,0.725412789788999
1733,1.27194975778762
1734,0.901926361168385
1735,1.01250740490857
1736,0.864782951372838
1737,0.997292961314528
1738,0.942793343444836
1739,0.845819817303078
1740,1.01615617144142
1741,1.16226352881519
1742,1.11977179999339
1743,0.943818053915081
1744,0.692942782024149
1745,0.781835465314775
1746,0.806895675141453
1747,0.949887406651368
1748,0.801679965815663
1749,1.19383220318352
1750,0.740069691256685
1751,0.906458125054576
1752,1.26195214129545
1753,0.770151061536767
1754,1.17362610592065
1755,0.790604590385903
1756,0.882621952283692
1757,1.28646471635487
1758,0.785750704188618
1759,0.890947974579492
1760,0.936649732336796
1761,0.537260307168799
1762,0.655130432894037
1763,0.994831001644907
1764,1.03522924982312
1765,0.499375506989288
1766,0.96854125040634
1767,1.10629052038629
1768,1.00957942377816
1769,0.80991015072502
1770,0.802556274209987
1771,1.08964280031774
1772,1.36075912227098
1773,0.853416740714459
1774,1.47268703814494
1775,0.824557366870524
1776,0.703728016991132
1777,1.04389361006333
1778,1.12239781113348
1779,1.186020861306
1780,0.937225958973052
1781,1.0412665002662
1782,0.975721711115484
1783,1.1377185613385
1784,0.991992826770575
1785,0.963845604602225
1786,0.813928972648005
1787,0.949627648961669
1788,1.02666924266335
1789,1.08104513516517
1790,0.495151393813182
1791,0.791131932729014
1792,0.790853799557225
1793,0.866222913181782
1794,0.817386075047474
1795,0.765840422984024
1796,1.07268040147319
1797,0.982752080459435
1798,1.0768213743937
1799,0.804099656178126
1800,1.172647484937
1801,0.794358738414453
1802,1.18640569656276
1803,0.440433248492733
1804,0.736285152645929
1805,0.71770078680467
1806,1.10333798268672
1807,1.01827099415535
1808,1.28728898407856
1809,1.94172155131725
1810,1.68162063694863
1811,1.47239112651885
1812,1.05426015752668
1813,1.19152743584413
1814,0.922369236464547
1815,1.08747800673683
1816,0.903373424968404
1817,0.782905678598962
1818,1.04346739921801
1819,1.34699226924978
1820,1.03587700612014
1821,0.9433725086392
1822,1.08407153315483
1823,1.13492593672771
1824,0.627536768725382
1825,0.928001342608071
1826,0.807433875120505
1827,0.811318712788464
1828,1.15498548550547
1829,1.29621012816715
1830,1.71703136570262
1831,1.22612585524609
1832,1.12965819895237
1833,0.749800714821965
1834,0.844534971200532
1835,1.32516170019592
1836,0.703835624148478
1837,0.863940247330655
1838,0.862792545806661
1839,1.11603279280064
1840,0.945838049610995
1841,0.667708008734719
1842,1.01575851728195
1843,0.60833428483219
1844,0.724766172357901
1845,1.05445706275384
1846,1.02646629051526
1847,1.14429691888287
1848,0.606756991080774
1849,1.29689062261502
1850,0.818922787119682
1851,1.10033070448307
1852,0.737830560320474
1853,0.974825345829707
1854,0.732222808504518
1855,0.795608053708516
1856,0.710730606661592
1857,1.11049162877673
1858,0.993919877705055
1859,0.787218762663171
1860,1.00199846821654
1861,0.907947494790408
1862,1.15899982270358
1863,1.19076409445989
1864,0.797747852549393
1865,0.643237282427061
1866,0.628791666766272
1867,0.909133769469673
1868,0.959779761154075
1869,0.87154287217431
1870,1.13350896433328
1871,0.938466026204381
1872,0.932390685715329
1873,1.07310149415708
1874,1.42818559894407
1875,1.03501308210365
1876,0.816763128208834
1877,0.557433753714294
1878,0.731582712546796
1879,1.12662868214646
1880,0.876320937934428
1881,0.883207689342094
1882,1.25400256648004
1883,0.96668393158407
1884,0.629623228904194
1885,0.996759753832342
1886,0.971157465705574
1887,1.35965121807565
1888,0.390990873953728
1889,0.919583605843725
1890,1.33377564933195
1891,0.601448494214827
1892,1.25130015150082
1893,1.02776977896791
1894,0.885942896101631
1895,0.831969347435585
1896,0.971010974518172
1897,1.27891033525851
1898,0.951548533482572
1899,1.05987345649452
1900,0.969843435885061
1901,1.07950007518873
1902,0.842927435570305
1903,0.932437038959018
1904,0.988279473907863
1905,0.849017088181692
1906,0.476758116771891
1907,0.798730007588801
1908,0.988447256812535
1909,1.32922422151085
1910,1.19220849037049
1911,0.906874782985008
1912,1.02908355110016
1913,1.22003314426138
1914,1.09782186302543
1915,1.01591928430926
1916,1.00963898213983
1917,0.911808904835707
1918,0.798183378324873
1919,1.194864069089
1920,0.697026728908119
1921,0.97073739433399
1922,1.67400026528609
1923,0.957236805594156
1924,0.884351524209586
1925,0.651473048135054
1926,1.01597057887747
1927,0.968508491755179
1928,1.24664984426056
1929,0.57056238216634
